12345695, Samuel Boateng, CS101, 55
12345696, Rita Mensah, MATH201, 100
12345697, Daniel Owusu, PHY102, 0
12345698, Linda Ofori, CS102, 45
12345699, Peter Asare, CS101, 76
12345700, Grace Amponsah, MATH201, 82
12345701, Michael Darko, PHY102, 59
12345702, Sarah Adu, CS102, 91
12345703, John Mensimah, CS101, absent
12345704, Mary Akoto, MATH201, 68
12345705, Felix Owusu, PHY102, 73
12345706, Gloria Osei, CS102, 88
12345707, , CS101, 77
12345708, Kwesi Appiah, , 69
12345709, Akua Serwaa, MATH201, 
12345710, Kojo Mensah, PHY102, 85
12345711, Ama Owusu, CS102, 95
12345712, Yaw Boateng, CS101, 60
12345713, Abena Mensah, MATH201, 79
12345714, Kofi Ofori, PHY102, 62
